indicator,asap1_id,adm1_name,stat,period,n_years,slope_per_decade,slope_lo,slope_hi,tau,p_value,total_change,fit_intercept,fit_year_min,fit_year_max,early_mean,late_mean,epoch_shift,early_period,late_period
zfparc_crop,2242,Upper Nile,z_mean,2001+,26,0.513905723905724,0.34262626262626267,0.6379889807162535,0.5692307692307692,1.796817515501251e-05,1.28476430976431,-103.23540235690237,2001,2026,-0.47028181818181813,0.5566737967914438,1.026955614973262,2001-2005,2022-2026
zfparc_range,558,Jonglei,z_mean,2001+,26,0.5227962962962963,0.3869444444444444,0.6579166666666667,0.6553846153846153,3.7845215267635986e-07,1.3069907407407406,-105.13104814814814,2001,2026,-0.6018752525252525,0.46366666666666667,1.065541919191919,2001-2005,2022-2026
zfparc_range,599,El Buheyrat,z_mean,2001+,26,0.5443518518518518,0.3142094017094017,0.7407037037037039,0.5446153846153846,4.594304543929421e-05,1.3608796296296295,-109.58845370370369,2001,2026,-0.6664318181818181,0.4400266666666667,1.1064584848484849,2001-2005,2022-2026
zfparc_range,622,Unity,z_mean,2001+,26,0.2312878787878787,0.0008931419457735246,0.49921717171717167,0.28,0.046507327017603135,0.5782196969696968,-46.68814772727271,2001,2026,-0.5458454545454545,-0.16614759358288772,0.3796978609625668,2001-2005,2022-2026
zfparc_range,623,C. Equatoria,z_mean,2001+,26,0.5165844155844156,0.3417142857142857,0.6802857142857144,0.563076923076923,2.2859995080603212e-05,1.2914610389610388,-104.00728636363635,2001,2026,-0.5733625974025974,0.685252030075188,1.2586146274777854,2001-2005,2022-2026
zfparc_range,1721,East Equatoria,z_mean,2001+,26,0.5745508658008658,0.3514814814814815,0.719861111111111,0.5815384615384616,1.0960818857282772e-05,1.4363771645021646,-115.6782057178932,2001,2026,-0.4846686868686869,0.7402255555555556,1.2248942424242424,2001-2005,2022-2026
zfparc_range,1726,North Bahr Ghaza,z_mean,2001+,26,0.42347222222222225,0.2245416666666667,0.6728993055555555,0.46461538461538465,0.000648089627144108,1.0586805555555556,-85.30088194444446,2001,2026,-0.5809171717171717,0.3612911111111111,0.9422082828282828,2001-2005,2022-2026
zfparc_range,1727,Warab,z_mean,2001+,26,0.44043055555555555,0.1731666666666667,0.642875,0.45230769230769236,0.0009273588869346637,1.101076388888889,-88.51840069444445,2001,2026,-0.6497313131313132,0.4078588888888889,1.0575902020202022,2001-2005,2022-2026
zfparc_range,1728,West Bahr Ghazal,z_mean,2001+,26,0.6504722222222223,0.4130902777777778,0.8326262626262627,0.6000000000000001,5.051627829856436e-06,1.6261805555555557,-130.9361652777778,2001,2026,-0.7428626262626263,0.57265,1.3155126262626262,2001-2005,2022-2026
zfparc_range,1729,W.Equatoria,z_mean,2001+,26,0.587517316017316,0.3281428571428572,0.8774107142857142,0.47692307692307695,0.0004474231160704783,1.46879329004329,-118.16255443722945,2001,2026,-0.6230654545454545,0.573531127819549,1.1965965823650033,2001-2005,2022-2026
zfparc_range,2242,Upper Nile,z_mean,2001+,26,0.5841666666666666,0.3851657883179622,0.7852046783625731,0.6738461538461539,1.4415746301515204e-07,1.4604166666666667,-117.33968055555555,2001,2026,-0.6402151515151514,0.5829188888888889,1.2231340404040403,2001-2005,2022-2026
fpar_crop,0,National (mean of units),z_mean,2001+,26,0.267611687412723,0.13986429473353834,0.37588304224375135,0.4707692307692308,0.0005393251158499312,0.6690292185318075,-53.88019933493272,2001,2026,-0.31957635135228984,0.30351964171966983,0.6230959930719597,2001-2005,2022-2026
rain_crop,0,National (mean of units),z_mean,2001+,26,0.022337079987907918,-0.07316267746058606,0.14842069167714073,0.05230769230769231,0.7269745473586298,0.0558426999697698,-4.49469685211892,2001,2026,-0.09655268375591357,-0.018755103838593586,0.07779757991731998,2001-2005,2022-2026
sm_crop,0,National (mean of units),z_mean,2001+,26,-0.3942653368338725,-0.5902740653893174,-0.19786036150056377,-0.5015384615384615,0.0002052321279151139,-0.9856633420846812,79.38460085663995,2001,2026,0.3200533129024164,-0.3880031711096771,-0.7080564840120935,2001-2005,2022-2026
spi3_crop,0,National (mean of units),z_mean,2001+,26,0.07693821838230691,-0.13992943086351983,0.3587997907633744,0.07692307692307693,0.6002720153905604,0.19234554595576728,-15.454045728039636,2001,2026,-0.18530222442151767,-0.012883835923709374,0.1724183884978083,2001-2005,2022-2026
spi3_range,0,National (mean of units),z_mean,2001+,26,0.11692162440733869,-0.09811309137980262,0.38645396065922377,0.1323076923076923,0.3581740111592894,0.2923040610183467,-23.459539297021838,2001,2026,-0.19714939156268568,0.02259110247990743,0.2197404940425931,2001-2005,2022-2026
temp_crop,0,National (mean of units),z_mean,2001+,26,0.3698190651869576,0.20705713056346345,0.6109380502054406,0.5446153846153846,4.594304543929421e-05,0.9245476629673941,-74.31819436462968,2001,2026,-0.0525864039752437,0.779339767608519,0.8319261715837627,2001-2005,2022-2026
wsi_crop,0,National (mean of units),z_mean,2001+,26,0.04793969105565965,-0.1888904575649626,0.3913996958780636,0.046153846153846156,0.7600019817687585,0.11984922763914913,-9.63863831022642,2001,2026,-0.2313942128283144,-0.22541029180516023,0.005983921023154176,2001-2005,2022-2026
wsi_range,0,National (mean of units),z_mean,2001+,26,0.06625564979031157,-0.17508257551074144,0.33711219576726154,0.09538461538461539,0.5122312629584481,0.16563912447577891,-13.393258463305903,2001,2026,-0.2655694934451182,-0.22104102590089852,0.044528467544219685,2001-2005,2022-2026
zfpar_crop,0,National (mean of units),z_mean,2001+,26,0.19114416056745276,0.11004743755664531,0.2825609640385969,0.49538461538461537,0.0002506131270492923,0.47786040141863195,-38.44466571309805,2001,2026,-0.20749488677230424,0.2610500885734548,0.468544975345759,2001-2005,2022-2026
zfparc_crop,0,National (mean of units),z_mean,2001+,26,0.19580656357557683,0.0469607203932947,0.28766795041770377,0.36615384615384616,0.008335790462301297,0.4895164089389421,-39.36958615643833,2001,2026,-0.2877697168540926,0.15362214774746652,0.4413918646015591,2001-2005,2022-2026
zfparc_range,0,National (mean of units),z_mean,2001+,26,0.4950225198412699,0.37402089805619215,0.632286931044188,0.6369230769230769,9.418908364562851e-07,1.2375562996031746,-99.57034717667749,2001,2026,-0.6108975526695527,0.46612733420896263,1.0770248868785153,2001-2005,2022-2026
fpar_crop,558,Jonglei,z_min,2001+,26,0.436881856283986,0.1249592363175825,0.7967042810392126,0.36615384615384616,0.008335790462301297,1.092204640709965,-89.43084230422488,2001,2026,-1.7487534940290579,-1.0851678245720602,0.6635856694569977,2001-2005,2022-2026
fpar_crop,599,El Buheyrat,z_min,2001+,26,-0.14374712575669943,-0.4206806659880906,0.19598429513027965,-0.13846153846153847,0.3356053064891282,-0.3593678143917486,27.552996752383947,2001,2026,-1.3152984835392794,-1.590295673407015,-0.2749971898677357,2001-2005,2022-2026
fpar_crop,622,Unity,z_min,2001+,26,-0.12748752400099442,-0.584340668549926,0.29212512003085056,-0.09538461538461539,0.5122312629584481,-0.31871881000248603,24.284520123592507,2001,2026,-1.6444538861441902,-1.7314587671858046,-0.08700488104161441,2001-2005,2022-2026
fpar_crop,623,C. Equatoria,z_min,2001+,26,0.12120904162211177,-0.20561781725395067,0.475563258040704,0.12000000000000001,0.4060348292913185,0.3030226040552794,-25.955213525152356,2001,2026,-1.417866342826239,-1.3067577566651107,0.11110858616112829,2001-2005,2022-2026
fpar_crop,1721,East Equatoria,z_min,2001+,26,0.27411177057781144,-0.027841110931815925,0.46645357878002613,0.2307692307692308,0.10325382470897754,0.6852794264445285,-56.578756566704726,2001,2026,-1.491109020974311,-0.9100757682327675,0.5810332527415435,2001-2005,2022-2026
fpar_crop,1726,North Bahr Ghaza,z_min,2001+,26,0.42239298261511316,-0.04189352114389081,0.7561421587370796,0.2307692307692308,0.10325382470897754,1.0559824565377829,-86.37077220083502,2001,2026,-1.79269474990449,-0.7899654219631884,1.0027293279413017,2001-2005,2022-2026
fpar_crop,1727,Warab,z_min,2001+,26,0.26560555094334526,-0.0948553734879809,0.6017803219423334,0.2123076923076923,0.13492500286485662,0.6640138773583631,-54.94461322686464,2001,2026,-1.742859074992722,-1.2474181915443885,0.4954408834483335,2001-2005,2022-2026
fpar_crop,1728,West Bahr Ghazal,z_min,2001+,26,0.24540056284543282,-0.12318464487865366,0.6164066246468782,0.1753846153846154,0.2194491560096635,0.613501407113582,-50.74777580149648,2001,2026,-1.7919710611349775,-1.159916666146793,0.6320543949881845,2001-2005,2022-2026
fpar_crop,1729,W.Equatoria,z_min,2001+,26,0.6251919624932255,0.18518393819120277,0.893451009619542,0.36000000000000004,0.00956530274501698,1.5629799062330636,-127.1964879451372,2001,2026,-2.364021592557112,-1.3846365878674924,0.9793850046896195,2001-2005,2022-2026
fpar_crop,2242,Upper Nile,z_min,2001+,26,0.22228080684849413,-0.04128692959760298,0.4881633596080415,0.24923076923076926,0.07769191816779632,0.5557020171212353,-46.063263366054365,2001,2026,-1.6648193094037165,-1.1066234672879325,0.558195842115784,2001-2005,2022-2026
rain_crop,558,Jonglei,z_min,2001+,26,0.14505351970706934,-0.07201749885909593,0.36460444396945957,0.1876923076923077,0.18792092490203857,0.36263379926767336,-30.662695807043843,2001,2026,-1.674057673030387,-1.5068290613276638,0.1672286117027233,2001-2005,2022-2026
rain_crop,599,El Buheyrat,z_min,2001+,26,0.06215054723878066,-0.14864651166886955,0.32582771745421213,0.07396002616336389,0.5967182084263597,0.15537636809695166,-14.173591605226163,2001,2026,-1.569066400073543,-1.7055413287998569,-0.13647492872631384,2001-2005,2022-2026
rain_crop,622,Unity,z_min,2001+,26,0.2440278257906483,0.06997199687114555,0.48098167965030747,0.3476923076923077,0.01250555929784387,0.6100695644766208,-50.50418908507549,2001,2026,-1.5717330406099697,-1.1747204949714423,0.3970125456385274,2001-2005,2022-2026
rain_crop,623,C. Equatoria,z_min,2001+,26,-0.06778973340605332,-0.32823806559668656,0.22847423497454972,-0.04,0.7934634995090564,-0.1694743335151333,12.138917318541784,2001,2026,-1.7036454438639488,-1.8394278856682493,-0.13578244180430055,2001-2005,2022-2026
rain_crop,1721,East Equatoria,z_min,2001+,26,-0.043070375708396114,-0.15634135161681761,0.09224907787469427,-0.1076923076923077,0.4574398645566293,-0.10767593927099028,7.367448083151567,2001,2026,-1.2532640301987301,-1.399920664091759,-0.14665663389302885,2001-2005,2022-2026
rain_crop,1726,North Bahr Ghaza,z_min,2001+,26,0.24735926334402833,0.03576063583517438,0.5767582283154826,0.3230769230769231,0.020790708274678393,0.6183981583600708,-51.25255377845555,2001,2026,-2.0555286729712194,-1.493912904658389,0.5616157683128304,2001-2005,2022-2026
rain_crop,1727,Warab,z_min,2001+,26,0.37613878627256825,0.08247459966090442,0.6249185262537158,0.3476923076923077,0.01250555929784387,0.9403469656814206,-77.19168952316055,2001,2026,-1.9019046617946,-1.345116869586453,0.556787792208147,2001-2005,2022-2026
rain_crop,1728,West Bahr Ghazal,z_min,2001+,26,0.1821303055718404,-0.09509563479643485,0.4130664918040347,0.1630769230769231,0.2545197559925082,0.455325763929601,-38.13764112535132,2001,2026,-1.5259212993071876,-1.410617601586401,0.11530369772078664,2001-2005,2022-2026
rain_crop,1729,W.Equatoria,z_min,2001+,26,-0.05979782785828047,-0.24945645214786039,0.18869182416567143,-0.06461538461538462,0.6624406163751665,-0.14949456964570118,10.434636604235356,2001,2026,-1.5134511957100187,-1.869560823260775,-0.35610962755075626,2001-2005,2022-2026
rain_crop,2242,Upper Nile,z_min,2001+,26,0.06952506723887483,-0.10073408870153852,0.20481475909827346,0.11384615384615385,0.4313027450135199,0.1738126680971871,-15.499488279762467,2001,2026,-1.6342900767708677,-1.5045037079740857,0.12978636879678196,2001-2005,2022-2026
sm_crop,558,Jonglei,z_min,2001+,26,-0.2843446616405478,-0.6205534289279244,0.12574882486764682,-0.18153846153846157,0.20324965345831253,-0.7108616541013695,55.71673440684175,2001,2026,-1.5874561098241475,-2.102050123538556,-0.5145940137144085,2001-2005,2022-2026
sm_crop,599,El Buheyrat,z_min,2001+,26,-0.4953404541689948,-0.9030900758015065,-0.1719189815867815,-0.40678014389850137,0.0036120711591068663,-1.238351135422487,98.35894821631607,2001,2026,-1.0118632335599522,-2.18582134595461,-1.1739581123946579,2001-2005,2022-2026
sm_crop,622,Unity,z_min,2001+,26,-0.14631640118982964,-0.5086050799095919,0.15066971464328813,-0.1602467233539551,0.25161348728197375,-0.3657910029745741,27.945744930383793,2001,2026,-1.6258132802461867,-2.0050103479105488,-0.3791970676643621,2001-2005,2022-2026
sm_crop,623,C. Equatoria,z_min,2001+,26,-0.18311850833126941,-0.661772523800388,0.2875806236108662,-0.10153846153846155,0.4844245357791813,-0.4577962708281735,35.021438370209566,2001,2026,-2.0234477824744252,-2.1963109540898023,-0.172863171615377,2001-2005,2022-2026
sm_crop,1721,East Equatoria,z_min,2001+,26,-0.15139817961570368,-0.4281661665401071,0.1411614006677707,-0.12000000000000001,0.4060348292913185,-0.3784954490392592,28.863010741612047,2001,2026,-1.577542004740911,-1.9433337069696588,-0.3657917022287478,2001-2005,2022-2026
sm_crop,1726,North Bahr Ghaza,z_min,2001+,26,-0.44771691477363973,-0.6708841029173152,-0.18946289605457994,-0.5015384615384615,0.0002052321279151139,-1.1192922869340993,88.7092824301068,2001,2026,-1.0702585941920815,-1.8936343104438833,-0.8233757162518018,2001-2005,2022-2026
sm_crop,1727,Warab,z_min,2001+,26,-0.5901087088948996,-0.8931697798403924,-0.37343099574982913,-0.5876923076923077,8.504955870580337e-06,-1.4752717722372493,117.3247880052058,2001,2026,-1.058060951440146,-2.195491965620239,-1.137431014180093,2001-2005,2022-2026
sm_crop,1728,West Bahr Ghazal,z_min,2001+,26,-0.36034426569267497,-0.6641946348060064,-0.06025313287178058,-0.37230769230769234,0.007246760676529504,-0.9008606642316874,71.11807898650925,2001,2026,-1.2273750206851874,-2.2977962864231545,-1.070421265737967,2001-2005,2022-2026
sm_crop,1729,W.Equatoria,z_min,2001+,26,-0.20253843542628644,-0.6257168648502798,0.14528028774625718,-0.1876923076923077,0.18792092490203857,-0.5063460885657161,39.12180871537198,2001,2026,-1.569624197578777,-2.2181600316543664,-0.6485358340755893,2001-2005,2022-2026
sm_crop,2242,Upper Nile,z_min,2001+,26,-0.19477122263481528,-0.53153897533949,0.11949415780469458,-0.2430769230769231,0.08558212104491403,-0.4869280565870382,37.715661284278674,2001,2026,-1.7178608744746178,-2.194130407590235,-0.47626953311561704,2001-2005,2022-2026
spi3_crop,558,Jonglei,z_min,2001+,26,0.37200000000000005,0.011176470588235305,0.6578571428571429,0.28615384615384615,0.04171775347628058,0.93,-75.84270000000001,2001,2026,-1.288,-0.9007999999999999,0.3872000000000001,2001-2005,2022-2026
spi3_crop,599,El Buheyrat,z_min,2001+,26,0.10363636363636364,-0.24136363636363634,0.5174999999999996,0.10153846153846155,0.4844245357791813,0.2590909090909091,-22.056181818181816,2001,2026,-1.3736000000000002,-1.4933999999999998,-0.11979999999999968,2001-2005,2022-2026
spi3_crop,622,Unity,z_min,2001+,26,0.4781818181818182,0.20133333333333336,0.685,0.49538461538461537,0.0002506131270492923,1.1954545454545455,-97.55140909090909,2001,2026,-1.7207999999999999,-1.0197999999999998,0.7010000000000001,2001-2005,2022-2026
spi3_crop,623,C. Equatoria,z_min,2001+,26,-0.014444444444444458,-0.512,0.4150000000000001,-0.015384615384615385,0.9304701683802264,-0.03611111111111114,1.3438888888888914,2001,2026,-1.2886,-1.8097999999999999,-0.5211999999999999,2001-2005,2022-2026
spi3_crop,1721,East Equatoria,z_min,2001+,26,0.1176470588235294,-0.15875,0.4642857142857143,0.11094003924504584,0.4273767097701554,0.2941176470588235,-24.799235294117643,2001,2026,-1.1766,-0.9610000000000001,0.2156,2001-2005,2022-2026
spi3_crop,1726,North Bahr Ghaza,z_min,2001+,26,0.5336363636363637,0.1371428571428571,0.8674999999999999,0.42153846153846153,0.0021585006151530464,1.334090909090909,-108.91518181818182,2001,2026,-1.8623999999999998,-1.2071999999999998,0.6552,2001-2005,2022-2026
spi3_crop,1727,Warab,z_min,2001+,26,0.48176470588235293,0.12399999999999996,0.782,0.3796314378159861,0.006679212015224397,1.2044117647058823,-98.40482352941176,2001,2026,-1.9268,-1.2032,0.7236,2001-2005,2022-2026
spi3_crop,1728,West Bahr Ghazal,z_min,2001+,26,0.17473684210526313,-0.08666666666666663,0.4853333333333334,0.15408338784034142,0.27031156226812647,0.43684210526315786,-36.47576315789473,2001,2026,-1.3324,-1.1624,0.16999999999999993,2001-2005,2022-2026
spi3_crop,1729,W.Equatoria,z_min,2001+,26,0.005882352941176346,-0.401304347826087,0.39624999999999994,0.006163335513613657,0.9648296238220165,0.014705882352940864,-2.5464117647058573,2001,2026,-1.2628,-1.8118000000000003,-0.5490000000000004,2001-2005,2022-2026
spi3_crop,2242,Upper Nile,z_min,2001+,26,0.34736842105263155,0.04954545454545454,0.6499999999999999,0.3046153846153846,0.02973601468370004,0.8684210526315789,-71.33413157894736,2001,2026,-1.8608,-1.3644,0.49639999999999995,2001-2005,2022-2026
spi3_range,558,Jonglei,z_min,2001+,26,0.28266666666666673,0.0016000000000000016,0.585,0.2835134336262282,0.042528064427465456,0.7066666666666669,-57.94743333333335,2001,2026,-1.1356000000000002,-0.7372,0.3984000000000002,2001-2005,2022-2026
spi3_range,599,El Buheyrat,z_min,2001+,26,0.290625,0.003333333333333213,0.5525000000000002,0.28,0.046507327017603135,0.7265625000000001,-59.89134375000001,2001,2026,-1.6085999999999998,-1.3346,0.2739999999999998,2001-2005,2022-2026
spi3_range,622,Unity,z_min,2001+,26,0.26499999999999996,0.035999999999999976,0.5600000000000005,0.316923076923077,0.02347590883972108,0.6624999999999999,-54.46924999999999,2001,2026,-1.5395999999999999,-1.0479999999999998,0.49160000000000004,2001-2005,2022-2026
spi3_range,623,C. Equatoria,z_min,2001+,26,0.08499999999999952,-0.31409090909090914,0.5064285714285713,0.027692307692307693,0.8614563711385228,0.2124999999999988,-18.584749999999904,2001,2026,-1.1944,-1.4553999999999998,-0.2609999999999999,2001-2005,2022-2026
spi3_range,1721,East Equatoria,z_min,2001+,26,0.10699999999999998,-0.15899999999999992,0.401,0.13846153846153847,0.3356053064891282,0.26749999999999996,-22.702449999999995,2001,2026,-1.1426,-1.035,0.10760000000000014,2001-2005,2022-2026
spi3_range,1726,North Bahr Ghaza,z_min,2001+,26,0.49071428571428577,0.18304347826086959,0.7515384615384615,0.412943479412115,0.0031339390171082567,1.2267857142857144,-100.27582142857145,2001,2026,-1.9368000000000003,-1.1888,0.7480000000000002,2001-2005,2022-2026
spi3_range,1727,Warab,z_min,2001+,26,0.4358333333333333,0.049999999999999864,0.7725,0.3353846153846154,0.0161979670992742,1.0895833333333331,-88.92904166666666,2001,2026,-1.9236,-1.1788,0.7447999999999999,2001-2005,2022-2026
spi3_range,1728,West Bahr Ghazal,z_min,2001+,26,0.1666666666666668,-0.015555555555555569,0.3476923076923077,0.24729786709407453,0.0775811227761146,0.416666666666667,-34.922333333333356,2001,2026,-1.5042,-1.2617999999999998,0.24240000000000017,2001-2005,2022-2026
spi3_range,1729,W.Equatoria,z_min,2001+,26,0.1285714285714286,-0.23842105263157898,0.3721428571428572,0.12000000000000001,0.4060348292913185,0.32142857142857145,-27.378357142857148,2001,2026,-1.4869999999999999,-1.5264000000000002,-0.039400000000000324,2001-2005,2022-2026
spi3_range,2242,Upper Nile,z_min,2001+,26,0.298235294117647,0.06000000000000005,0.6272727272727273,0.3389834532487511,0.015301651291698757,0.7455882352941176,-61.39317647058822,2001,2026,-1.7269999999999999,-1.1356,0.5913999999999999,2001-2005,2022-2026
temp_crop,558,Jonglei,z_min,2001+,26,0.1402927763648292,-0.12082761860809699,0.36181181476152535,0.13559338129950044,0.3320146394623458,0.350731940912073,-29.539723935081724,2001,2026,-1.229946141050348,-1.1667010677805414,0.06324507326980666,2001-2005,2022-2026
temp_crop,599,El Buheyrat,z_min,2001+,26,0.32452232464068353,0.0646281467024238,0.5666928827966281,0.32923076923076927,0.018371833944896835,0.8113058116017088,-66.54673196489061,2001,2026,-1.4235961368654961,-1.023047763956661,0.40054837290883505,2001-2005,2022-2026
temp_crop,622,Unity,z_min,2001+,26,0.30511823678797323,-0.0072200142198936,0.6037330538849672,0.26153846153846155,0.06365396709246544,0.7627955919699331,-62.87641802834173,2001,2026,-1.593636201076854,-0.8930090440854361,0.700627156991418,2001-2005,2022-2026
temp_crop,623,C. Equatoria,z_min,2001+,26,0.19117782806072264,-0.017382201710744172,0.4002143258352691,0.24923076923076926,0.07769191816779632,0.4779445701518066,-39.87650348257334,2001,2026,-1.6213821896623553,-1.424922981845357,0.19645920781699822,2001-2005,2022-2026
temp_crop,1721,East Equatoria,z_min,2001+,26,0.15231437395132405,-0.0970715578799724,0.3491359036831346,0.18153846153846157,0.20324965345831253,0.38078593487831014,-32.37898688420333,2001,2026,-1.8385868454758707,-1.5440501660547337,0.29453667942113704,2001-2005,2022-2026
temp_crop,1726,North Bahr Ghaza,z_min,2001+,26,0.14817216873286582,-0.16024396312711525,0.3972842580781699,0.14461538461538462,0.313954327988493,0.37043042183216457,-31.27335229562423,2001,2026,-1.4756179786536423,-1.312025609400645,0.16359236925299725,2001-2005,2022-2026
temp_crop,1727,Warab,z_min,2001+,26,0.11650121754855235,-0.16601204516622392,0.44740350442617627,0.13846153846153847,0.3356053064891282,0.2912530438713809,-24.94098978947557,2001,2026,-1.5344577809601674,-1.5056808310503782,0.028776949909789185,2001-2005,2022-2026
temp_crop,1728,West Bahr Ghazal,z_min,2001+,26,0.45847079652172934,0.06540498556292396,0.7821352574522724,0.35384615384615387,0.010949975204061223,1.1461769913043234,-93.60179344653722,2001,2026,-1.5119483285382997,-0.8227705691136828,0.6891777594246169,2001-2005,2022-2026
temp_crop,1729,W.Equatoria,z_min,2001+,26,0.2396165759411233,0.0055033346676396965,0.490419918302045,0.28615384615384615,0.04171775347628058,0.5990414398528082,-49.51295228580247,2001,2026,-1.6966767210946014,-1.3789957149988736,0.3176810060957278,2001-2005,2022-2026
temp_crop,2242,Upper Nile,z_min,2001+,26,0.3119348252968196,0.06940972710088972,0.6787300012484192,0.3353846153846154,0.0161979670992742,0.779837063242049,-64.44375235355173,2001,2026,-1.8061994821163538,-1.1501694518605887,0.6560300302557651,2001-2005,2022-2026
wsi_crop,558,Jonglei,z_min,2001+,26,0.521100704570497,-0.27719642765277086,1.222014401080506,0.20615384615384616,0.14697001740066537,1.3027517614262423,-106.52349529839152,2001,2026,-2.2243624761609233,-1.4585916376477646,0.7657708385131587,2001-2005,2022-2026
wsi_crop,599,El Buheyrat,z_min,2001+,26,-0.023677797821268776,-0.8333333333333343,0.8928084930655305,-0.009230769230769232,0.9652027004982784,-0.05919449455317194,3.5895245982653234,2001,2026,-1.6001112169577187,-2.108706611877668,-0.5085953949199491,2001-2005,2022-2026
wsi_crop,622,Unity,z_min,2001+,26,0.3333745440014195,-0.21644758317971202,1.0936864078534803,0.16923076923076924,0.23653490275785774,0.8334363600035487,-68.66362802724183,2001,2026,-1.9391329142096787,-1.6818542805614054,0.2572786336482733,2001-2005,2022-2026
wsi_crop,623,C. Equatoria,z_min,2001+,26,0.06089713674633096,-0.4196262567293952,0.5800707399253306,0.033846153846153845,0.8273014975871174,0.1522428418658274,-13.717877165285401,2001,2026,-1.0378956747214516,-1.5345517787359495,-0.4966561040144979,2001-2005,2022-2026
wsi_crop,1721,East Equatoria,z_min,2001+,26,0.3317634921534563,-0.04552751127131589,0.7766049109431477,0.2430769230769231,0.08558212104491403,0.8294087303836408,-68.15700347628814,2001,2026,-1.4448224259890998,-0.9294606797495971,0.5153617462395027,2001-2005,2022-2026
wsi_crop,1726,North Bahr Ghaza,z_min,2001+,26,0.40936318870151434,-0.12892315508923158,1.1696938349251607,0.20339007194925068,0.14564272595990857,1.0234079717537858,-83.83034552134431,2001,2026,-2.563905914871679,-1.5155426453102983,1.0483632695613807,2001-2005,2022-2026
wsi_crop,1727,Warab,z_min,2001+,26,0.5160188971193914,-0.06663950499328146,1.3114793734480832,0.2307692307692308,0.10325382470897754,1.2900472427984786,-105.02570363655435,2001,2026,-2.268306049925137,-1.421802204853034,0.8465038450721027,2001-2005,2022-2026
wsi_crop,1728,West Bahr Ghazal,z_min,2001+,26,0.31518152394502535,-0.4129178230915861,0.78487756060418,0.1090427342100735,0.4393985271666264,0.7879538098625634,-64.88652723914592,2001,2026,-1.6978985015053403,-1.9546960986627326,-0.25679759715739237,2001-2005,2022-2026
wsi_crop,1729,W.Equatoria,z_min,2001+,26,-0.08249142951048934,-0.5117731817405463,0.5210933385534238,-0.06461538461538462,0.6624406163751665,-0.20622857377622333,15.400835550862135,2001,2026,-0.9917421477914745,-1.6304210471691796,-0.6386788993777051,2001-2005,2022-2026
wsi_crop,2242,Upper Nile,z_min,2001+,26,0.3692712299743084,-0.39474807739984064,1.0116520444566386,0.1323076923076923,0.3581740111592894,0.923178074935771,-76.18846932389842,2001,2026,-3.4640507712292434,-2.9083051540835587,0.5557456171456847,2001-2005,2022-2026
wsi_range,558,Jonglei,z_min,2001+,26,0.3535028141052401,-0.20879400488756028,1.2259227088300242,0.16923076923076924,0.23653490275785774,0.8837570352631002,-72.54512379605615,2001,2026,-1.9532558369598896,-1.5864875990400849,0.36676823791980473,2001-2005,2022-2026
wsi_range,599,El Buheyrat,z_min,2001+,26,0.2765829095540525,-0.31209076843899597,0.8983192873802812,0.1323076923076923,0.3581740111592894,0.6914572738851313,-57.29679077512587,2001,2026,-1.9142671598269427,-1.6245238563450617,0.28974330348188104,2001-2005,2022-2026
wsi_range,622,Unity,z_min,2001+,26,0.20613619248718223,-0.34676189937747187,0.7924721386095507,0.11384615384615385,0.4313027450135199,0.5153404812179556,-42.96025585694597,2001,2026,-1.9738731248736232,-1.7734913776964458,0.20038174717717738,2001-2005,2022-2026
wsi_range,623,C. Equatoria,z_min,2001+,26,0.05114749703574679,-0.37174192466059514,0.641211042962728,0.027692307692307693,0.8614563711385228,0.12786874258936695,-11.652027028462847,2001,2026,-1.1381138614595248,-1.4018163682353768,-0.26370250677585205,2001-2005,2022-2026
wsi_range,1721,East Equatoria,z_min,2001+,26,0.22279797973855875,-0.24689302993391724,0.6104297585225373,0.16923076923076924,0.23653490275785774,0.5569949493463968,-46.418877881433176,2001,2026,-1.4559278627659011,-1.3938076699445632,0.06212019282133796,2001-2005,2022-2026
wsi_range,1726,North Bahr Ghaza,z_min,2001+,26,0.07580353877909235,-0.30625665130131063,0.39453051448845944,0.07396002616336389,0.5967182084263597,0.18950884694773087,-16.851425444963887,2001,2026,-1.8201275083381354,-1.8982700142913487,-0.07814250595321326,2001-2005,2022-2026
wsi_range,1727,Warab,z_min,2001+,26,0.1920105110765029,-0.26671583228843637,0.8985124883483828,0.08923076923076924,0.5408307375523345,0.4800262776912573,-39.9441537923016,2001,2026,-2.139328670344823,-1.6101236404824597,0.5292050298623634,2001-2005,2022-2026
wsi_range,1728,West Bahr Ghazal,z_min,2001+,26,0.07519093820408644,-0.24607099777665614,0.33428457538495027,0.09597707210827425,0.4939347718475535,0.1879773455102161,-16.634307414962656,2001,2026,-1.8386294085009478,-1.7053333283327905,0.1332960801681573,2001-2005,2022-2026
wsi_range,1729,W.Equatoria,z_min,2001+,26,0.031224729605440205,-0.3051085827531515,0.4044971612099135,0.027692307692307693,0.8614563711385228,0.07806182401360051,-7.503176624042483,2001,2026,-1.274236598353161,-1.3945748335528412,-0.12033823519968023,2001-2005,2022-2026
wsi_range,2242,Upper Nile,z_min,2001+,26,0.16881784708906888,-0.4688935502430013,0.9696889892781915,0.05230769230769231,0.7269745473586298,0.4220446177226722,-35.80010756185081,2001,2026,-2.706335852827105,-2.879710688831099,-0.17337483600399395,2001-2005,2022-2026
